Winner,Final Score Away,Final Score Home,Final Score Difference,Half Score Away,Half Score Home,Half Score Difference,Away FGA,Home FGA,Away FG,Home FG,Away 3PT,Home 3PT,Away EFG,Home EFG,Away Pos,Home Pos,Away TO,Home TO,Away TPP,Home TPP,Away OR,Home OR,Away DR,Home DR,Away ORP,Home ORP,Away DRP,Home DRP,Away DTPP,Home DTPP
Home,101,111,-10,50,59,-9,46,48,20,21,5,7,0.4891304347826087,0.5104166666666666,45,49,8,6,0.1777777777777777,0.1224489795918367,7,10,19,21,0.2692307692307692,0.3703703703703703,0.7037037037037037,0.8076923076923077,0.1333333333333333,0.1632653061224489
Away,128,103,25,72,48,24,43,47,25,18,12,5,0.7209302325581395,0.4361702127659574,47,45,7,8,0.1489361702127659,0.1777777777777777,7,9,22,16,0.3888888888888889,0.3103448275862069,0.7586206896551724,0.8888888888888888,0.1702127659574468,0.1555555555555555
Home,99,105,-6,44,51,-7,42,47,16,20,5,4,0.4404761904761904,0.4680851063829787,42,43,7,7,0.1666666666666666,0.1627906976744186,7,14,15,20,0.2692307692307692,0.5185185185185185,0.5555555555555556,0.7692307692307693,0.1666666666666666,0.1627906976744186
Home,103,116,-13,49,55,-6,36,38,17,20,4,7,0.5277777777777778,0.618421052631579,38,37,7,5,0.1842105263157894,0.1351351351351351,7,6,13,13,0.3684210526315789,0.3333333333333333,0.7222222222222222,0.6842105263157895,0.131578947368421,0.1891891891891892
Away,96,92,4,46,43,3,40,38,18,15,6,5,0.525,0.4605263157894737,41,44,7,7,0.1707317073170731,0.1590909090909091,5,5,20,19,0.2272727272727272,0.217391304347826,0.8695652173913043,0.8636363636363636,0.1707317073170731,0.1590909090909091
Home,99,103,-4,49,50,-1,46,42,19,19,6,4,0.4782608695652174,0.5,41,42,8,5,0.1951219512195122,0.119047619047619,15,9,17,17,0.5555555555555556,0.391304347826087,0.7391304347826086,0.6296296296296297,0.1219512195121951,0.1904761904761904
Home,97,108,-11,50,52,-2,36,48,19,20,4,6,0.5833333333333334,0.4791666666666667,45,43,10,4,0.2222222222222222,0.0930232558139534,4,7,21,16,0.2352941176470588,0.25,0.75,0.9411764705882352,0.0888888888888888,0.2325581395348837
Away,92,89,3,51,38,13,41,39,19,14,4,1,0.5121951219512195,0.3717948717948718,40,38,5,7,0.125,0.1842105263157894,8,7,19,15,0.3636363636363636,0.28,0.76,0.6818181818181818,0.175,0.131578947368421
Away,103,96,7,45,50,-5,34,39,17,20,3,8,0.5441176470588235,0.6153846153846154,40,35,8,7,0.2,0.2,8,6,14,11,0.4705882352941176,0.3157894736842105,0.7368421052631579,0.6470588235294118,0.175,0.2285714285714285
Away,115,99,16,65,46,19,38,40,25,20,6,2,0.7368421052631579,0.525,46,44,11,15,0.2391304347826087,0.3409090909090909,5,10,11,9,0.3846153846153846,0.5,0.55,0.6923076923076923,0.3260869565217391,0.25
Away,105,83,22,54,41,13,39,42,19,17,9,2,0.6025641025641025,0.4285714285714285,44,40,5,8,0.1136363636363636,0.2,6,6,19,18,0.3,0.24,0.76,0.9,0.1818181818181818,0.125
Away,98,93,5,47,45,2,42,40,19,17,4,3,0.5,0.4625,36,39,6,3,0.1666666666666666,0.0769230769230769,12,11,18,16,0.5217391304347826,0.4782608695652174,0.782608695652174,0.6956521739130435,0.0833333333333333,0.1538461538461538
Home,111,123,-12,64,59,5,50,43,27,20,5,9,0.59,0.5697674418604651,41,41,3,4,0.073170731707317,0.0975609756097561,14,7,20,13,0.6086956521739131,0.3043478260869565,0.8695652173913043,0.5652173913043478,0.0975609756097561,0.073170731707317
Away,104,91,13,46,39,7,40,38,19,16,4,2,0.525,0.4473684210526316,40,40,6,8,0.15,0.2,7,8,17,17,0.3333333333333333,0.3636363636363636,0.7727272727272727,0.8095238095238095,0.2,0.15
Home,105,116,-11,48,62,-14,43,51,18,22,5,9,0.4767441860465116,0.5196078431372549,46,48,8,3,0.1739130434782608,0.0625,3,8,22,22,0.12,0.2758620689655172,0.7586206896551724,0.88,0.0652173913043478,0.1666666666666666
Away,126,99,27,69,39,30,47,44,23,14,12,4,0.6170212765957447,0.3636363636363636,46,47,5,8,0.108695652173913,0.1702127659574468,5,7,25,19,0.2083333333333333,0.2333333333333333,0.8333333333333334,0.7916666666666666,0.1739130434782608,0.1063829787234042
Home,119,129,-10,67,64,3,46,36,25,22,7,6,0.6195652173913043,0.6944444444444444,42,46,7,10,0.1666666666666666,0.217391304347826,7,6,13,17,0.3333333333333333,0.4285714285714285,0.9285714285714286,0.8095238095238095,0.238095238095238,0.1521739130434782
Home,94,106,-12,46,58,-12,42,44,18,24,4,4,0.4761904761904761,0.5909090909090909,43,45,10,4,0.2325581395348837,0.0888888888888888,7,5,16,17,0.2916666666666667,0.25,0.8,0.7083333333333334,0.0930232558139534,0.2222222222222222
Home,103,125,-22,48,62,-14,45,38,21,22,3,10,0.5,0.7105263157894737,42,46,7,10,0.1666666666666666,0.217391304347826,9,8,12,19,0.375,0.5,0.75,0.7916666666666666,0.238095238095238,0.1521739130434782
Home,96,121,-25,55,65,-10,43,48,22,27,6,6,0.5813953488372093,0.625,41,41,5,1,0.1219512195121951,0.024390243902439,8,9,13,15,0.3809523809523809,0.4285714285714285,0.6190476190476191,0.7142857142857143,0.024390243902439,0.1219512195121951
Home,89,116,-27,40,63,-23,32,47,13,25,5,5,0.484375,0.5851063829787234,41,39,10,4,0.2439024390243902,0.1025641025641025,9,12,12,16,0.4736842105263157,0.5454545454545454,0.5454545454545454,0.8421052631578947,0.0975609756097561,0.2564102564102564
Home,104,115,-11,47,60,-13,37,44,18,25,5,8,0.5540540540540541,0.6590909090909091,47,43,9,9,0.1914893617021276,0.2093023255813953,5,6,14,17,0.2631578947368421,0.3157894736842105,0.7368421052631579,0.8947368421052632,0.1914893617021276,0.2093023255813953
Away,115,94,21,49,52,-3,41,44,17,22,5,0,0.4756097560975609,0.5,45,44,8,3,0.1777777777777777,0.0681818181818181,6,2,21,19,0.25,0.0909090909090909,0.9545454545454546,0.7916666666666666,0.0666666666666666,0.1818181818181818
Away,103,92,11,43,39,4,50,44,20,13,1,8,0.41,0.3863636363636363,45,47,10,10,0.2222222222222222,0.2127659574468085,13,9,23,17,0.4333333333333333,0.2903225806451613,0.7419354838709677,0.5666666666666667,0.2222222222222222,0.2127659574468085
Away,102,91,11,49,50,-1,42,40,19,18,4,3,0.5,0.4875,40,44,7,4,0.175,0.0909090909090909,7,6,21,19,0.3043478260869565,0.2727272727272727,0.9545454545454546,0.8260869565217391,0.1,0.1590909090909091
Away,109,102,7,61,49,12,47,42,24,21,10,3,0.6170212765957447,0.5357142857142857,47,48,5,11,0.1063829787234042,0.2291666666666666,4,8,15,19,0.1739130434782608,0.3809523809523809,0.7142857142857143,0.8260869565217391,0.2340425531914893,0.1041666666666666
Home,102,121,-19,48,48,0,42,45,18,19,8,4,0.5238095238095238,0.4666666666666667,44,45,6,10,0.1363636363636363,0.2222222222222222,5,12,16,22,0.2083333333333333,0.4615384615384615,0.6153846153846154,0.9166666666666666,0.2272727272727272,0.1333333333333333
Home,104,125,-21,53,57,-4,42,48,21,24,4,7,0.5476190476190477,0.5729166666666666,46,44,10,5,0.217391304347826,0.1136363636363636,10,8,18,17,0.4761904761904761,0.3333333333333333,0.75,0.8095238095238095,0.108695652173913,0.2272727272727272
Away,121,95,26,60,52,8,46,45,21,18,5,6,0.5108695652173914,0.4666666666666667,45,44,6,6,0.1333333333333333,0.1363636363636363,9,6,22,17,0.36,0.2222222222222222,0.8148148148148148,0.68,0.1333333333333333,0.1363636363636363
Home,107,110,-3,60,58,2,39,48,21,22,8,6,0.6410256410256411,0.5208333333333334,40,38,5,1,0.125,0.0263157894736842,8,10,19,15,0.4444444444444444,0.3846153846153846,0.7307692307692307,0.8333333333333334,0.025,0.131578947368421
Home,101,123,-22,51,67,-16,52,43,20,25,4,8,0.4230769230769231,0.6744186046511628,46,48,7,7,0.1521739130434782,0.1458333333333333,11,4,17,22,0.34375,0.2222222222222222,0.9444444444444444,0.6875,0.1521739130434782,0.1458333333333333
Away,114,75,39,61,42,19,50,33,28,13,4,7,0.6,0.5,40,47,5,9,0.125,0.1914893617021276,9,5,20,15,0.4090909090909091,0.25,1.0,0.6818181818181818,0.225,0.1063829787234042
Home,91,92,-1,42,41,1,40,40,14,17,5,1,0.4125,0.4375,42,42,6,8,0.1428571428571428,0.1904761904761904,5,10,20,22,0.1923076923076923,0.4347826086956521,0.8695652173913043,0.8461538461538461,0.1904761904761904,0.1428571428571428
Home,111,113,-2,62,42,20,44,38,23,13,4,2,0.5681818181818182,0.3684210526315789,38,44,9,10,0.2368421052631578,0.2272727272727272,10,14,16,12,0.4761904761904761,0.56,0.64,0.5714285714285714,0.2631578947368421,0.2045454545454545
Home,105,115,-10,55,53,2,38,38,18,18,4,3,0.5263157894736842,0.5131578947368421,44,42,8,6,0.1818181818181818,0.1428571428571428,6,0,22,17,0.3,0.0,1.1,0.85,0.1363636363636363,0.1904761904761904
Home,100,136,-36,44,72,-28,47,43,17,28,4,11,0.4042553191489361,0.7790697674418605,45,44,9,8,0.2,0.1818181818181818,13,6,9,19,0.4333333333333333,0.4,0.6,0.6333333333333333,0.1777777777777777,0.2045454545454545
Away,117,104,13,61,39,22,39,45,22,16,2,2,0.5897435897435898,0.3777777777777777,44,39,7,8,0.1590909090909091,0.2051282051282051,8,11,24,11,0.4705882352941176,0.3793103448275862,0.8275862068965517,0.6470588235294118,0.1818181818181818,0.1794871794871795
Away,130,86,44,72,31,41,44,40,26,11,10,3,0.7045454545454546,0.3125,43,44,5,11,0.1162790697674418,0.25,6,8,22,15,0.3333333333333333,0.2758620689655172,0.7586206896551724,0.8333333333333334,0.2558139534883721,0.1136363636363636
Away,120,108,12,64,55,9,44,47,26,23,6,3,0.6590909090909091,0.5212765957446809,48,50,9,8,0.1875,0.16,3,10,19,18,0.1666666666666666,0.4166666666666667,0.7916666666666666,1.0,0.1666666666666666,0.18
Away,111,108,3,50,66,-16,45,35,20,21,7,14,0.5222222222222223,0.8,40,45,5,9,0.125,0.2,6,6,11,20,0.24,0.4285714285714285,0.7857142857142857,0.8,0.225,0.1111111111111111
Away,129,115,14,65,51,14,45,58,27,20,6,4,0.6666666666666666,0.3793103448275862,51,50,9,2,0.1764705882352941,0.04,7,10,32,15,0.3888888888888889,0.2631578947368421,0.8421052631578947,0.8333333333333334,0.0392156862745098,0.18
Home,99,112,-13,57,47,10,45,36,21,17,6,5,0.5333333333333333,0.5416666666666666,42,43,3,9,0.0714285714285714,0.2093023255813953,5,3,16,19,0.2083333333333333,0.1578947368421052,0.8421052631578947,0.7916666666666666,0.2142857142857142,0.0697674418604651
Away,135,102,33,75,57,18,42,47,25,21,8,5,0.6904761904761905,0.5,48,46,7,9,0.1458333333333333,0.1956521739130435,5,10,20,16,0.2941176470588235,0.3846153846153846,0.7692307692307693,0.9411764705882352,0.1875,0.1521739130434782
Home,91,113,-22,52,60,-8,43,61,17,26,7,3,0.4767441860465116,0.4508196721311475,48,46,12,1,0.25,0.0217391304347826,11,15,23,17,0.4230769230769231,0.4285714285714285,0.6571428571428571,0.6538461538461539,0.0208333333333333,0.2608695652173913
Home,113,132,-19,64,67,-3,50,45,25,23,3,8,0.53,0.6,53,53,7,13,0.1320754716981132,0.2452830188679245,5,6,17,22,0.2,0.2727272727272727,0.7727272727272727,0.88,0.2452830188679245,0.1320754716981132
Away,118,113,5,67,61,6,45,41,23,21,12,5,0.6444444444444445,0.573170731707317,46,49,12,9,0.2608695652173913,0.1836734693877551,8,4,19,14,0.3636363636363636,0.2,0.95,0.6363636363636364,0.1956521739130435,0.2448979591836734
Home,116,137,-21,68,86,-18,44,46,24,28,6,13,0.6136363636363636,0.75,43,45,9,4,0.2093023255813953,0.0888888888888888,10,14,12,15,0.5,0.7777777777777778,0.6666666666666666,0.75,0.0930232558139534,0.2
Home,120,129,-9,60,71,-11,45,51,24,24,6,7,0.6,0.5392156862745098,46,49,11,8,0.2391304347826087,0.1632653061224489,9,16,15,16,0.4285714285714285,0.5925925925925926,0.5555555555555556,0.7619047619047619,0.1739130434782608,0.2244897959183673
Away,106,94,12,48,43,5,43,43,19,19,8,2,0.5348837209302325,0.4651162790697674,46,45,10,8,0.217391304347826,0.1777777777777777,9,6,19,18,0.375,0.25,0.7916666666666666,0.75,0.1739130434782608,0.2222222222222222
Home,95,97,-2,40,46,-6,50,46,16,18,5,4,0.37,0.4347826086956521,44,44,4,7,0.0909090909090909,0.1590909090909091,13,12,19,25,0.3823529411764705,0.4285714285714285,0.6785714285714286,0.7352941176470589,0.1590909090909091,0.0909090909090909
Home,95,111,-16,49,59,-10,44,49,19,23,4,6,0.4772727272727273,0.5306122448979592,46,44,7,10,0.1521739130434782,0.2272727272727272,11,14,13,20,0.44,0.5384615384615384,0.5,0.8,0.217391304347826,0.1590909090909091
Away,88,87,1,53,51,2,45,51,20,23,5,2,0.5,0.4705882352941176,47,45,8,6,0.1702127659574468,0.1333333333333333,14,13,18,18,0.56,0.4642857142857143,0.6428571428571429,0.72,0.1276595744680851,0.1777777777777777
Home,95,112,-17,40,51,-11,47,45,16,19,2,3,0.3617021276595745,0.4555555555555555,45,45,11,7,0.2444444444444444,0.1555555555555555,13,7,20,20,0.4193548387096774,0.2692307692307692,0.7692307692307693,0.6451612903225806,0.1555555555555555,0.2444444444444444
Away,115,100,15,58,55,3,41,43,23,24,5,0,0.6219512195121951,0.5581395348837209,47,46,11,7,0.2340425531914893,0.1521739130434782,6,3,17,12,0.3333333333333333,0.1578947368421052,0.8947368421052632,0.6666666666666666,0.1489361702127659,0.2391304347826087
Home,87,92,-5,44,41,3,38,35,20,14,1,3,0.5394736842105263,0.4428571428571428,36,42,6,5,0.1666666666666666,0.119047619047619,4,7,20,16,0.2222222222222222,0.3333333333333333,0.9523809523809524,0.8888888888888888,0.1388888888888889,0.1428571428571428
Home,94,104,-10,44,54,-10,46,38,20,20,2,5,0.4565217391304347,0.5921052631578947,41,46,7,6,0.1707317073170731,0.1304347826086956,7,4,15,21,0.2692307692307692,0.2222222222222222,0.8333333333333334,0.8076923076923077,0.1463414634146341,0.1521739130434782
Home,99,106,-7,45,37,8,46,38,17,14,2,2,0.391304347826087,0.3947368421052631,45,45,6,12,0.1333333333333333,0.2666666666666666,7,10,22,23,0.2413793103448276,0.4166666666666667,0.9166666666666666,0.7931034482758621,0.2666666666666666,0.1333333333333333
Away,105,85,20,53,49,4,40,46,21,19,7,7,0.6125,0.4891304347826087,45,45,12,6,0.2666666666666666,0.1333333333333333,9,9,21,12,0.4736842105263157,0.3333333333333333,0.7777777777777778,0.631578947368421,0.1333333333333333,0.2666666666666666
Away,106,76,30,53,32,21,43,44,21,12,8,1,0.5813953488372093,0.2840909090909091,41,43,8,7,0.1951219512195122,0.1627906976744186,8,11,22,15,0.3636363636363636,0.34375,0.6875,0.6818181818181818,0.1707317073170731,0.1860465116279069
Away,122,97,25,63,51,12,52,48,22,18,1,7,0.4326923076923077,0.4479166666666667,46,42,5,11,0.108695652173913,0.2619047619047619,17,14,17,15,0.5666666666666667,0.4666666666666667,0.5666666666666667,0.5,0.2391304347826087,0.119047619047619
Home,106,112,-6,55,50,5,47,44,23,22,3,3,0.5212765957446809,0.5340909090909091,49,47,7,11,0.1428571428571428,0.2340425531914893,8,6,16,17,0.3333333333333333,0.2727272727272727,0.7272727272727273,0.7083333333333334,0.2244897959183673,0.1489361702127659
Away,111,95,16,54,45,9,39,48,17,16,5,3,0.5,0.3645833333333333,48,43,5,10,0.1041666666666666,0.2325581395348837,4,12,23,23,0.1818181818181818,0.375,0.71875,1.0454545454545454,0.2083333333333333,0.1162790697674418
Home,94,112,-18,43,70,-27,48,50,15,27,5,7,0.3645833333333333,0.61,50,48,7,7,0.14,0.1458333333333333,12,7,17,28,0.3636363636363636,0.3043478260869565,0.7391304347826086,0.8484848484848485,0.14,0.1458333333333333
Away,111,104,7,56,46,10,40,45,22,18,3,3,0.5875,0.4333333333333333,45,45,7,12,0.1555555555555555,0.2666666666666666,5,14,18,19,0.2777777777777778,0.5185185185185185,0.6666666666666666,1.0555555555555556,0.2666666666666666,0.1555555555555555
Away,112,111,1,51,60,-9,43,44,19,21,4,5,0.4883720930232558,0.5340909090909091,40,41,5,6,0.125,0.1463414634146341,9,11,13,17,0.375,0.4782608695652174,0.5652173913043478,0.7083333333333334,0.15,0.1219512195121951
Away,112,103,9,50,49,1,40,42,19,20,2,5,0.5,0.5357142857142857,45,42,8,13,0.1777777777777777,0.3095238095238095,7,11,13,16,0.3333333333333333,0.5,0.5909090909090909,0.7619047619047619,0.2888888888888888,0.1904761904761904
Away,112,101,11,61,45,16,45,44,25,17,8,3,0.6444444444444445,0.4204545454545454,46,49,7,11,0.1521739130434782,0.2244897959183673,3,9,19,17,0.15,0.3333333333333333,0.7037037037037037,0.85,0.2391304347826087,0.1428571428571428
Home,88,104,-16,43,51,-8,47,43,17,18,2,4,0.3829787234042553,0.4651162790697674,43,48,9,6,0.2093023255813953,0.125,8,12,21,24,0.2666666666666666,0.48,0.84,0.8,0.1395348837209302,0.1875
Home,92,102,-10,42,47,-5,40,44,15,19,3,2,0.4125,0.4545454545454545,42,41,6,6,0.1428571428571428,0.1463414634146341,5,8,19,20,0.2,0.32,0.76,0.8,0.1428571428571428,0.1463414634146341
Away,139,136,3,53,67,-14,44,47,18,29,2,4,0.4318181818181818,0.6595744680851063,48,41,12,5,0.25,0.1219512195121951,16,4,15,14,0.6153846153846154,0.2222222222222222,0.8333333333333334,0.5384615384615384,0.1041666666666666,0.2926829268292683
Away,99,71,28,50,33,17,42,29,17,10,3,2,0.4404761904761904,0.3793103448275862,35,35,2,9,0.0571428571428571,0.2571428571428571,10,7,17,17,0.4,0.3684210526315789,0.8947368421052632,0.68,0.2571428571428571,0.0571428571428571
Away,113,103,10,54,54,0,40,44,13,18,7,5,0.4125,0.4659090909090909,50,46,11,10,0.22,0.217391304347826,7,9,23,23,0.2592592592592592,0.3461538461538461,0.8846153846153846,0.8518518518518519,0.2,0.2391304347826087
Home,94,98,-4,39,35,4,36,49,15,15,3,3,0.4583333333333333,0.336734693877551,44,43,13,7,0.2954545454545454,0.1627906976744186,8,15,25,17,0.3809523809523809,0.4411764705882353,0.7352941176470589,0.8095238095238095,0.1590909090909091,0.3023255813953488
Home,94,97,-3,52,53,-1,44,45,20,19,6,4,0.5227272727272727,0.4666666666666667,45,46,9,6,0.2,0.1304347826086956,8,6,21,18,0.3333333333333333,0.2307692307692307,0.8076923076923077,0.75,0.1333333333333333,0.1956521739130435
Away,118,113,5,61,65,-4,39,43,20,24,4,4,0.5641025641025641,0.6046511627906976,45,41,7,8,0.1555555555555555,0.1951219512195122,6,8,14,16,0.3157894736842105,0.4210526315789473,0.7368421052631579,0.8421052631578947,0.1777777777777777,0.1707317073170731
Home,75,102,-27,47,42,5,45,43,22,17,2,4,0.5111111111111111,0.4418604651162791,46,46,3,10,0.0652173913043478,0.217391304347826,3,7,19,23,0.1304347826086956,0.2692307692307692,0.7307692307692307,1.0,0.217391304347826,0.0652173913043478
Away,95,78,17,49,39,10,38,42,16,13,2,2,0.4473684210526316,0.3333333333333333,42,42,9,8,0.2142857142857142,0.1904761904761904,9,11,21,19,0.4090909090909091,0.3793103448275862,0.7241379310344828,0.8636363636363636,0.1904761904761904,0.2142857142857142
Away,112,92,20,57,44,13,48,43,21,15,5,2,0.4895833333333333,0.3720930232558139,45,45,5,11,0.1111111111111111,0.2444444444444444,11,10,20,21,0.4074074074074074,0.3571428571428571,0.7142857142857143,0.7777777777777778,0.2444444444444444,0.1111111111111111
Home,114,132,-18,50,74,-24,49,49,18,28,5,2,0.4183673469387755,0.5918367346938775,45,51,10,5,0.2222222222222222,0.0980392156862745,10,13,14,24,0.3225806451612903,0.6190476190476191,0.6666666666666666,0.7741935483870968,0.1111111111111111,0.196078431372549
Home,92,110,-18,49,55,-6,49,36,19,17,5,2,0.4387755102040816,0.5,41,50,7,9,0.1707317073170731,0.18,6,9,16,25,0.2,0.4736842105263157,0.8421052631578947,0.8333333333333334,0.2195121951219512,0.14
Away,97,76,21,42,49,-7,45,36,18,16,2,2,0.4222222222222222,0.4722222222222222,38,45,9,9,0.2368421052631578,0.2,9,9,16,18,0.3333333333333333,0.45,0.8,0.6666666666666666,0.2368421052631578,0.2
Away,117,110,7,59,56,3,42,44,22,20,4,1,0.5714285714285714,0.4659090909090909,43,46,11,8,0.2558139534883721,0.1739130434782608,7,10,19,13,0.35,0.4166666666666667,0.7916666666666666,0.65,0.1860465116279069,0.2391304347826087
Away,134,120,14,64,65,-1,37,57,20,25,7,5,0.6351351351351351,0.4824561403508772,49,40,6,4,0.1224489795918367,0.1,9,13,21,17,0.5294117647058824,0.40625,0.65625,1.0,0.0816326530612244,0.15
Home,91,101,-10,45,56,-11,38,39,18,18,0,4,0.4736842105263157,0.5128205128205128,37,39,7,5,0.1891891891891892,0.1282051282051282,9,7,16,16,0.45,0.3333333333333333,0.7619047619047619,0.8,0.1351351351351351,0.1794871794871795
Away,101,90,11,56,48,8,48,39,22,18,7,6,0.53125,0.5384615384615384,45,46,6,9,0.1333333333333333,0.1956521739130435,9,4,19,19,0.3461538461538461,0.1904761904761904,0.9047619047619048,0.7307692307692307,0.2,0.1304347826086956
Home,109,114,-5,55,59,-4,55,39,22,20,3,4,0.4272727272727272,0.5641025641025641,46,52,10,10,0.217391304347826,0.1923076923076923,14,8,22,22,0.4242424242424242,0.4210526315789473,1.1578947368421053,0.6666666666666666,0.217391304347826,0.1923076923076923
Away,94,92,2,46,39,7,44,39,22,15,2,5,0.5227272727272727,0.4487179487179487,43,45,4,10,0.0930232558139534,0.2222222222222222,3,7,18,19,0.1363636363636363,0.2916666666666667,0.75,0.8636363636363636,0.2325581395348837,0.0888888888888888
Away,95,87,8,44,31,13,43,48,16,14,4,1,0.4186046511627907,0.3020833333333333,51,43,8,10,0.1568627450980392,0.2325581395348837,12,8,27,21,0.4444444444444444,0.2352941176470588,0.7941176470588235,0.7777777777777778,0.196078431372549,0.1860465116279069
Home,89,109,-20,63,44,19,43,45,21,18,9,0,0.5930232558139535,0.4,47,45,6,11,0.1276595744680851,0.2444444444444444,5,10,19,18,0.2272727272727272,0.3703703703703703,0.7037037037037037,0.8181818181818182,0.2340425531914893,0.1333333333333333
Home,87,106,-19,41,55,-14,34,46,17,23,3,3,0.5441176470588235,0.532608695652174,39,41,11,5,0.282051282051282,0.1219512195121951,4,13,14,13,0.2352941176470588,0.5652173913043478,0.6086956521739131,0.7647058823529411,0.1282051282051282,0.2682926829268293
